repeat,arm,catalogue_page,navigation_started_at,title,url,price_gbp,availability,rating
3,full,10,2026-09-22T13:08:56.796Z,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",https://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,42.16,In stock,3
3,full,11,2026-09-22T13:09:03.456Z,Dark Notes,https://books.toscrape.com/catalogue/dark-notes_800/index.html,19.19,In stock,5
3,full,11,2026-09-22T13:09:03.456Z,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",https://books.toscrape.com/catalogue/daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html,19.43,In stock,3
3,full,11,2026-09-22T13:09:03.456Z,Close to You,https://books.toscrape.com/catalogue/close-to-you_798/index.html,49.46,In stock,4
3,full,11,2026-09-22T13:09:03.456Z,Chasing Heaven: What Dying Taught Me About Living,https://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,37.8,In stock,2
3,full,11,2026-09-22T13:09:03.456Z,Big Magic: Creative Living Beyond Fear,https://books.toscrape.com/catalogue/big-magic-creative-living-beyond-fear_796/index.html,30.8,In stock,3
3,full,11,2026-09-22T13:09:03.456Z,Becoming Wise: An Inquiry into the Mystery and Art of Living,https://books.toscrape.com/catalogue/becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html,27.43,In stock,2
3,full,11,2026-09-22T13:09:03.456Z,Beauty Restored (Riley Family Legacy Novellas #3),https://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html,11.11,In stock,2
3,full,11,2026-09-22T13:09:03.456Z,Batman: The Long Halloween (Batman),https://books.toscrape.com/catalogue/batman-the-long-halloween-batman_793/index.html,36.5,In stock,2
3,full,11,2026-09-22T13:09:03.456Z,Batman: The Dark Knight Returns (Batman),https://books.toscrape.com/catalogue/batman-the-dark-knight-returns-batman_792/index.html,15.38,In stock,5
3,full,11,2026-09-22T13:09:03.456Z,Ayumi's Violin,https://books.toscrape.com/catalogue/ayumis-violin_791/index.html,15.48,In stock,2
3,full,11,2026-09-22T13:09:03.456Z,Anonymous,https://books.toscrape.com/catalogue/anonymous_790/index.html,46.82,In stock,4
3,full,11,2026-09-22T13:09:03.456Z,Amy Meets the Saints and Sages,https://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html,18.46,In stock,3
3,full,11,2026-09-22T13:09:03.456Z,Amid the Chaos,https://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,36.58,In stock,1
3,full,11,2026-09-22T13:09:03.456Z,Amatus,https://books.toscrape.com/catalogue/amatus_787/index.html,50.54,In stock,5
3,full,11,2026-09-22T13:09:03.456Z,Agnostic: A Spirited Manifesto,https://books.toscrape.com/catalogue/agnostic-a-spirited-manifesto_786/index.html,12.51,In stock,5
3,full,11,2026-09-22T13:09:03.456Z,Zealot: The Life and Times of Jesus of Nazareth,https://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,24.7,In stock,3
3,full,11,2026-09-22T13:09:03.456Z,You (You #1),https://books.toscrape.com/catalogue/you-you-1_784/index.html,43.61,In stock,5
3,full,11,2026-09-22T13:09:03.456Z,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",https://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html,37.34,In stock,4
3,full,11,2026-09-22T13:09:03.456Z,Wild Swans,https://books.toscrape.com/catalogue/wild-swans_782/index.html,14.36,In stock,2
3,full,11,2026-09-22T13:09:03.456Z,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,https://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,52.65,In stock,4
3,lean,11,2026-09-22T13:09:10.718Z,Dark Notes,https://books.toscrape.com/catalogue/dark-notes_800/index.html,19.19,In stock,5
3,lean,11,2026-09-22T13:09:10.718Z,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",https://books.toscrape.com/catalogue/daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html,19.43,In stock,3
3,lean,11,2026-09-22T13:09:10.718Z,Close to You,https://books.toscrape.com/catalogue/close-to-you_798/index.html,49.46,In stock,4
3,lean,11,2026-09-22T13:09:10.718Z,Chasing Heaven: What Dying Taught Me About Living,https://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,37.8,In stock,2
3,lean,11,2026-09-22T13:09:10.718Z,Big Magic: Creative Living Beyond Fear,https://books.toscrape.com/catalogue/big-magic-creative-living-beyond-fear_796/index.html,30.8,In stock,3
3,lean,11,2026-09-22T13:09:10.718Z,Becoming Wise: An Inquiry into the Mystery and Art of Living,https://books.toscrape.com/catalogue/becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html,27.43,In stock,2
3,lean,11,2026-09-22T13:09:10.718Z,Beauty Restored (Riley Family Legacy Novellas #3),https://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html,11.11,In stock,2
3,lean,11,2026-09-22T13:09:10.718Z,Batman: The Long Halloween (Batman),https://books.toscrape.com/catalogue/batman-the-long-halloween-batman_793/index.html,36.5,In stock,2
3,lean,11,2026-09-22T13:09:10.718Z,Batman: The Dark Knight Returns (Batman),https://books.toscrape.com/catalogue/batman-the-dark-knight-returns-batman_792/index.html,15.38,In stock,5
3,lean,11,2026-09-22T13:09:10.718Z,Ayumi's Violin,https://books.toscrape.com/catalogue/ayumis-violin_791/index.html,15.48,In stock,2
3,lean,11,2026-09-22T13:09:10.718Z,Anonymous,https://books.toscrape.com/catalogue/anonymous_790/index.html,46.82,In stock,4
3,lean,11,2026-09-22T13:09:10.718Z,Amy Meets the Saints and Sages,https://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html,18.46,In stock,3
3,lean,11,2026-09-22T13:09:10.718Z,Amid the Chaos,https://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,36.58,In stock,1
3,lean,11,2026-09-22T13:09:10.718Z,Amatus,https://books.toscrape.com/catalogue/amatus_787/index.html,50.54,In stock,5
3,lean,11,2026-09-22T13:09:10.718Z,Agnostic: A Spirited Manifesto,https://books.toscrape.com/catalogue/agnostic-a-spirited-manifesto_786/index.html,12.51,In stock,5
3,lean,11,2026-09-22T13:09:10.718Z,Zealot: The Life and Times of Jesus of Nazareth,https://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,24.7,In stock,3
3,lean,11,2026-09-22T13:09:10.718Z,You (You #1),https://books.toscrape.com/catalogue/you-you-1_784/index.html,43.61,In stock,5
3,lean,11,2026-09-22T13:09:10.718Z,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",https://books.toscrape.com/catalogue/wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html,37.34,In stock,4
3,lean,11,2026-09-22T13:09:10.718Z,Wild Swans,https://books.toscrape.com/catalogue/wild-swans_782/index.html,14.36,In stock,2
3,lean,11,2026-09-22T13:09:10.718Z,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,https://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,52.65,In stock,4
3,lean,12,2026-09-22T13:09:15.834Z,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,https://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html,38.2,In stock,4
3,lean,12,2026-09-22T13:09:15.834Z,What's It Like in Space?: Stories from Astronauts Who've Been There,https://books.toscrape.com/catalogue/whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html,19.6,In stock,2
3,lean,12,2026-09-22T13:09:15.834Z,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",https://books.toscrape.com/catalogue/we-are-robin-vol-1-the-vigilante-business-we-are-robin-1_778/index.html,53.9,In stock,1
3,lean,12,2026-09-22T13:09:15.834Z,Walt Disney's Alice in Wonderland,https://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html,12.96,In stock,5
3,lean,12,2026-09-22T13:09:15.834Z,V for Vendetta (V for Vendetta Complete),https://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html,37.1,In stock,4
3,lean,12,2026-09-22T13:09:15.834Z,Until Friday Night (The Field Party #1),https://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html,46.31,In stock,2
3,lean,12,2026-09-22T13:09:15.834Z,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",https://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html,45.95,In stock,2
3,lean,12,2026-09-22T13:09:15.834Z,Twenty Yawns,https://books.toscrape.com/catalogue/twenty-yawns_773/index.html,22.08,In stock,2
3,lean,12,2026-09-22T13:09:15.834Z,Through the Woods,https://books.toscrape.com/catalogue/through-the-woods_772/index.html,25.38,In stock,2
3,lean,12,2026-09-22T13:09:15.834Z,This Is Where It Ends,https://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html,27.12,In stock,2
3,lean,12,2026-09-22T13:09:15.834Z,The Year of Magical Thinking,https://books.toscrape.com/catalogue/the-year-of-magical-thinking_770/index.html,43.04,In stock,2
3,lean,12,2026-09-22T13:09:15.834Z,The Wright Brothers,https://books.toscrape.com/catalogue/the-wright-brothers_769/index.html,56.8,In stock,4
3,lean,12,2026-09-22T13:09:15.834Z,The White Queen (The Cousins' War #1),https://books.toscrape.com/catalogue/the-white-queen-the-cousins-war-1_768/index.html,25.91,In stock,5
3,lean,12,2026-09-22T13:09:15.834Z,The Wedding Pact (The O'Malleys #2),https://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html,32.61,In stock,3
3,lean,12,2026-09-22T13:09:15.834Z,The Time Keeper,https://books.toscrape.com/catalogue/the-time-keeper_766/index.html,27.88,In stock,5
3,lean,12,2026-09-22T13:09:15.834Z,The Testament of Mary,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,52.67,In stock,4
3,lean,12,2026-09-22T13:09:15.834Z,The Star-Touched Queen,https://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html,46.02,In stock,5
3,lean,12,2026-09-22T13:09:15.834Z,The Songs of the Gods,https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,44.48,In stock,5
3,lean,12,2026-09-22T13:09:15.834Z,The Song of Achilles,https://books.toscrape.com/catalogue/the-song-of-achilles_762/index.html,37.4,In stock,5
3,lean,12,2026-09-22T13:09:15.834Z,The Rosie Project (Don Tillman #1),https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html,54.04,In stock,1
3,full,12,2026-09-22T13:09:20.972Z,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,https://books.toscrape.com/catalogue/whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html,38.2,In stock,4
3,full,12,2026-09-22T13:09:20.972Z,What's It Like in Space?: Stories from Astronauts Who've Been There,https://books.toscrape.com/catalogue/whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html,19.6,In stock,2
3,full,12,2026-09-22T13:09:20.972Z,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",https://books.toscrape.com/catalogue/we-are-robin-vol-1-the-vigilante-business-we-are-robin-1_778/index.html,53.9,In stock,1
3,full,12,2026-09-22T13:09:20.972Z,Walt Disney's Alice in Wonderland,https://books.toscrape.com/catalogue/walt-disneys-alice-in-wonderland_777/index.html,12.96,In stock,5
3,full,12,2026-09-22T13:09:20.972Z,V for Vendetta (V for Vendetta Complete),https://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html,37.1,In stock,4
3,full,12,2026-09-22T13:09:20.972Z,Until Friday Night (The Field Party #1),https://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html,46.31,In stock,2
3,full,12,2026-09-22T13:09:20.972Z,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",https://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html,45.95,In stock,2
3,full,12,2026-09-22T13:09:20.972Z,Twenty Yawns,https://books.toscrape.com/catalogue/twenty-yawns_773/index.html,22.08,In stock,2
3,full,12,2026-09-22T13:09:20.972Z,Through the Woods,https://books.toscrape.com/catalogue/through-the-woods_772/index.html,25.38,In stock,2
3,full,12,2026-09-22T13:09:20.972Z,This Is Where It Ends,https://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html,27.12,In stock,2
3,full,12,2026-09-22T13:09:20.972Z,The Year of Magical Thinking,https://books.toscrape.com/catalogue/the-year-of-magical-thinking_770/index.html,43.04,In stock,2
3,full,12,2026-09-22T13:09:20.972Z,The Wright Brothers,https://books.toscrape.com/catalogue/the-wright-brothers_769/index.html,56.8,In stock,4
3,full,12,2026-09-22T13:09:20.972Z,The White Queen (The Cousins' War #1),https://books.toscrape.com/catalogue/the-white-queen-the-cousins-war-1_768/index.html,25.91,In stock,5
3,full,12,2026-09-22T13:09:20.972Z,The Wedding Pact (The O'Malleys #2),https://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html,32.61,In stock,3
3,full,12,2026-09-22T13:09:20.972Z,The Time Keeper,https://books.toscrape.com/catalogue/the-time-keeper_766/index.html,27.88,In stock,5
3,full,12,2026-09-22T13:09:20.972Z,The Testament of Mary,https://books.toscrape.com/catalogue/the-testament-of-mary_765/index.html,52.67,In stock,4
3,full,12,2026-09-22T13:09:20.972Z,The Star-Touched Queen,https://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html,46.02,In stock,5
3,full,12,2026-09-22T13:09:20.972Z,The Songs of the Gods,https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html,44.48,In stock,5
3,full,12,2026-09-22T13:09:20.972Z,The Song of Achilles,https://books.toscrape.com/catalogue/the-song-of-achilles_762/index.html,37.4,In stock,5
3,full,12,2026-09-22T13:09:20.972Z,The Rosie Project (Don Tillman #1),https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html,54.04,In stock,1
3,full,13,2026-09-22T13:09:28.519Z,The Power of Habit: Why We Do What We Do in Life and Business,https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html,16.88,In stock,3
3,full,13,2026-09-22T13:09:28.519Z,The Marriage of Opposites,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,28.08,In stock,4
3,full,13,2026-09-22T13:09:28.519Z,The Lucifer Effect: Understanding How Good People Turn Evil,https://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,10.4,In stock,1
3,full,13,2026-09-22T13:09:28.519Z,The Long Haul (Diary of a Wimpy Kid #9),https://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,44.07,In stock,1
3,full,13,2026-09-22T13:09:28.519Z,The Loney,https://books.toscrape.com/catalogue/the-loney_756/index.html,23.4,In stock,1
3,full,13,2026-09-22T13:09:28.519Z,The Literature Book (Big Ideas Simply Explained),https://books.toscrape.com/catalogue/the-literature-book-big-ideas-simply-explained_755/index.html,17.43,In stock,3
3,full,13,2026-09-22T13:09:28.519Z,The Last Mile (Amos Decker #2),https://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html,54.21,In stock,2
3,full,13,2026-09-22T13:09:28.519Z,The Immortal Life of Henrietta Lacks,https://books.toscrape.com/catalogue/the-immortal-life-of-henrietta-lacks_753/index.html,40.67,In stock,2
3,full,13,2026-09-22T13:09:28.519Z,The Hidden Oracle (The Trials of Apollo #1),https://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html,52.26,In stock,2
3,full,13,2026-09-22T13:09:28.519Z,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,https://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html,28.77,In stock,3
3,full,13,2026-09-22T13:09:28.519Z,The Guilty (Will Robie #4),https://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,13.82,In stock,2
3,full,13,2026-09-22T13:09:28.519Z,The First Hostage (J.B. Collins #2),https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,25.85,In stock,3
3,full,13,2026-09-22T13:09:28.519Z,The Dovekeepers,https://books.toscrape.com/catalogue/the-dovekeepers_748/index.html,48.78,In stock,1
3,full,13,2026-09-22T13:09:28.519Z,The Darkest Lie,https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,35.35,In stock,5
3,full,13,2026-09-22T13:09:28.519Z,The Bane Chronicles (The Bane Chronicles #1-11),https://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,44.73,In stock,4
3,full,13,2026-09-22T13:09:28.519Z,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,https://books.toscrape.com/catalogue/the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html,15.77,In stock,1
3,full,13,2026-09-22T13:09:28.519Z,The 14th Colony (Cotton Malone #11),https://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,39.24,In stock,1
